gene,pval
isogroup05765,-0.160428309
isogroup24281,-0.16036258
isogroup00096,-0.291994841
isogroup00305,-0.164023124
isogroup00563,-0.209347114
isogroup06620,-0.543380813
isogroup16990,-0.278035549
isogroup05868,-0.211531123
isogroup37238,-0.161688376
isogroup25150,-0.162943991
isogroup14667,-0.184293488
isogroup01337,-0.404430643
isogroup32248,-0.322325336
isogroup13556,-0.208956923
isogroup03594,-0.162478115
isogroup32973,-0.181446062
isogroup04986,-0.177428281
isogroup10821,-0.160092555
isogroup12468,-0.173857172
isogroup23248,-0.167208269
isogroup01554,-0.326844739
isogroup03992,-0.172531927
isogroup32103,-0.171710448
isogroup31113,-0.44731565
isogroup05762,-0.170437133
isogroup10644,-0.20397364
isogroup09042,-0.192068696
isogroup00661,-0.2686667
isogroup18716,-0.472889441
isogroup32971,-0.472889441
isogroup01257,-0.187079801
isogroup17014,-0.162250198
isogroup14429,-0.472620183
isogroup27804,-0.183348784
isogroup09867,-0.157969951
isogroup18151,-0.252025681
isogroup13343,-0.178128404
isogroup34313,-0.28168709
isogroup23817,-0.169164407
isogroup04516,-0.248812177
isogroup22713,-0.157757432
isogroup08149,-0.158718594
isogroup33228,-0.403762641
isogroup31132,-0.381366022
isogroup01315,-0.277048806
isogroup28105,-0.168872104
isogroup28450,-0.157644911
isogroup07058,-0.27610324
isogroup36342,-0.166249624
isogroup33525,-0.297770542
isogroup15875,-0.422584171
isogroup25084,-0.210981225
isogroup10759,-0.182339154
isogroup29177,-0.157869925
isogroup01471,-0.184070534
isogroup20783,-0.156964684
isogroup35992,-0.300007207
isogroup05160,-0.159860096
isogroup16718,-0.163173675
isogroup28440,-0.287342795
isogroup11807,-0.156683505
isogroup00188,-0.174899625
isogroup27523,-0.281872387
isogroup09584,-0.176359169
isogroup04702,-0.166637889
isogroup09576,-0.181763518
isogroup04730,-0.297376183
isogroup00480,-0.167129441
isogroup25586,-0.202800784
isogroup04871,-0.736875964
isogroup11419,-0.736875964
isogroup14109,-0.736875964
isogroup14703,-0.736875964
isogroup17379,-0.736875964
isogroup18030,-0.736875964
isogroup27149,-0.736875964
isogroup29571,-0.736875964
isogroup02024,-0.155855341
isogroup20899,-0.169235922
isogroup09856,-0.289916742
isogroup12224,-0.181211989
isogroup07779,-0.238560262
isogroup00122,-0.255496985
isogroup08438,-0.513082893
isogroup00472,-0.178513889
isogroup14798,-0.512875529
isogroup14272,-0.518295526
isogroup29174,-0.518295526
isogroup26593,-0.404753599
isogroup36703,-0.404674901
isogroup02451,-0.182956294
isogroup09164,-0.155437612
isogroup13420,-0.266219171
isogroup14046,-0.155427776
isogroup20388,-0.457995478
isogroup05486,-0.156433756
isogroup02929,-0.457812026
isogroup39471,-0.226706258
isogroup30554,-0.202814704
isogroup09751,-0.16529234
isogroup16995,-0.182154746
isogroup05141,-0.167989217
isogroup33935,-0.165361127
isogroup13889,-0.524174282
isogroup34631,-0.524174282
isogroup19527,-0.19090284
isogroup28022,-0.176445676
isogroup22853,-0.170156546
isogroup08813,-0.195977815
isogroup16614,-0.155709384
isogroup03015,-0.209422156
isogroup07259,-0.154541167
isogroup09366,-0.159070173
isogroup03838,-0.293446636
isogroup34782,-0.155789025
isogroup00367,-0.173099508
isogroup03882,-0.190184134
isogroup07041,-0.235038131
isogroup04384,-0.450242419
isogroup15901,-0.171979818
isogroup07144,-0.473462539
isogroup02394,-0.195276705
isogroup22440,-0.515058281
isogroup25054,-0.223239077
isogroup27442,-0.514759687
isogroup03381,-0.177149669
isogroup27267,-0.276948532
isogroup03367,-0.182010124
isogroup14196,-0.280989893
isogroup15603,-0.280064821
isogroup13967,-0.171299744
isogroup03076,-0.191349245
isogroup09437,-0.286838263
isogroup18329,-0.259832682
isogroup25997,-0.466596865
isogroup08463,-0.233666432
isogroup28354,-0.201244618
isogroup24620,-0.191376827
isogroup01301,-0.425996461
isogroup14296,-0.155058051
isogroup15902,-0.153119177
isogroup14464,-0.164740504
isogroup11451,-0.22493971
isogroup17066,-0.152431174
isogroup01445,-0.152355138
isogroup32409,-0.173435498
isogroup35744,-0.187721979
isogroup05511,-0.155720335
isogroup07274,-0.174650451
isogroup18487,-0.211648299
isogroup05415,-0.175677666
isogroup05581,-0.160378493
isogroup02243,-0.161438224
isogroup37338,-0.167633794
isogroup11186,-0.271245487
isogroup07085,-0.189514575
isogroup14707,-0.151615084
isogroup22213,-0.258490276
isogroup16024,-0.293866169
isogroup02191,-0.408309727
isogroup04141,-0.24578632
isogroup37220,-0.309820171
isogroup01780,-0.201461574
isogroup19475,-0.390322214
isogroup35705,-0.226709758
isogroup10718,-0.285741864
isogroup10031,-0.15110632
isogroup02880,-0.161002659
isogroup31323,-0.47230162
isogroup09743,-0.230818783
isogroup05331,-0.199374745
isogroup23967,-0.193884483
isogroup00373,-0.274472992
isogroup07685,-0.155975529
isogroup34528,-0.15501035
isogroup04677,-0.262987714
isogroup24214,-0.171451336
isogroup10601,-0.208066032
isogroup04862,-0.151323116
isogroup01614,-0.163416663
isogroup17348,-0.157956492
isogroup03476,-0.192920599
isogroup09053,-0.157199549
isogroup23351,-0.285929921
isogroup21662,-0.383120274
isogroup12737,-0.28741334
isogroup21703,-0.170433806
isogroup14280,-0.257705373
isogroup22520,-0.366373446
isogroup23300,-0.150136086
isogroup12236,-0.340549599
isogroup02188,-0.169514207
isogroup22688,-0.153360503
isogroup21929,-0.160010378
isogroup32249,-0.159130058
isogroup11095,-0.171418222
isogroup30340,-0.326542838
isogroup21590,-0.30632051
isogroup22094,-0.185354607
isogroup36743,-0.246237318
isogroup00369,-0.494387743
isogroup31679,-0.322251773
isogroup37605,-0.286160642
isogroup04759,-0.19424033
isogroup04576,-0.217296699
isogroup13828,-0.192204809
isogroup14676,-0.183483769
isogroup27538,-0.312204257
isogroup03886,-0.18356286
isogroup00298,-0.149380357
isogroup14732,-0.188119783
isogroup24874,-0.293885395
isogroup25994,-0.1714267
isogroup31254,-0.161241746
isogroup11192,-0.241964494
isogroup22589,-0.257070849
isogroup25050,-0.172396302
isogroup22826,-0.148481462
isogroup10727,-0.154721504
isogroup19577,-0.326519822
isogroup10619,-0.171771326
isogroup02804,-0.152592273
isogroup32044,-0.279364325
isogroup07345,-0.158672739
isogroup08043,-0.147535128
isogroup31833,-0.165859767
isogroup24022,-0.147546873
isogroup36934,-0.22279476
isogroup05666,-0.190244948
isogroup08485,-0.146693397
isogroup15682,-0.147676034
isogroup17609,-0.150051178
isogroup05825,-0.201091033
isogroup23979,-0.153244954
isogroup04063,-0.1545309
isogroup00598,-0.164873219
isogroup02533,-0.232556333
isogroup14006,-0.283200404
isogroup17561,-0.170941119
isogroup23736,-0.269297261
isogroup20865,-0.146143691
isogroup25121,-0.221181287
isogroup23670,-0.154428451
isogroup14438,-0.309001363
isogroup31206,-0.312000343
isogroup12968,-0.216107049
isogroup00224,-0.215542507
isogroup17243,-0.246112613
isogroup07175,-0.204612557
isogroup08599,-0.371070439
isogroup17468,-0.19281277
isogroup16175,-0.145335795
isogroup21697,-0.145038998
isogroup14818,-0.216851797
isogroup08232,-0.175093516
isogroup00644,-0.164348338
isogroup00079,-0.258215998
isogroup28982,-0.184988374
isogroup32607,-0.249338842
isogroup17003,-0.292252906
isogroup28599,-0.150421929
isogroup31016,-0.31478073
isogroup11538,-0.227457959
isogroup02090,-0.150715488
isogroup15515,-0.145053897
isogroup08156,-0.144203057
isogroup01204,-0.162112526
isogroup03234,-0.149296475
isogroup31428,-0.155272364
isogroup18856,-0.18145023
isogroup04062,-0.220071689
isogroup27073,-0.25725097
isogroup22088,-0.146551299
isogroup04358,-0.212306622
isogroup22893,-0.240008063
isogroup32960,-0.148982822
isogroup21372,-0.278421599
isogroup30112,-0.143675514
isogroup00770,-0.161739133
isogroup04334,-0.196700696
isogroup01092,-0.256160602
isogroup27770,-0.182129206
isogroup11958,-0.192080498
isogroup19792,-0.212289245
isogroup03994,-0.14629939
isogroup34423,-0.144082443
isogroup35588,-0.222270115
isogroup06274,-0.146608109
isogroup12028,-0.228962096
isogroup09985,-0.237257315
isogroup23864,-0.179365919
isogroup27649,-0.193836314
isogroup08308,-0.143531168
isogroup11251,-0.149175373
isogroup15487,-0.148621941
isogroup11084,-0.169330996
isogroup35100,-0.161498631
isogroup14709,-0.143675634
isogroup26272,-0.173858699
isogroup03745,-0.551873598
isogroup26840,-0.551873598
isogroup35476,-0.551873598
isogroup19064,-0.201732558
isogroup11393,-0.211103186
isogroup10722,-0.561260726
isogroup17847,-0.561260726
isogroup23659,-0.141218464
isogroup00641,-0.228358685
isogroup17144,-0.170865007
isogroup24552,-0.570062151
isogroup34712,-0.570062151
isogroup04419,-0.569816589
isogroup04442,-0.569816589
isogroup11118,-0.569816589
isogroup35714,-0.569816589
isogroup32697,-0.289304665
isogroup06063,-0.173305499
isogroup10657,-0.349199758
isogroup01907,-0.219013855
isogroup18669,-0.146314708
isogroup08602,-0.174896472
isogroup04219,-0.180286553
isogroup24639,-0.140294632
isogroup09645,-0.1436762
isogroup23394,-0.168177557
isogroup36459,-0.266170631
isogroup25292,-0.193918483
isogroup02109,-0.234339928
isogroup12473,-0.369411763
isogroup20495,-0.369411763
isogroup26798,-0.369411763
isogroup16480,-0.154700298
isogroup17013,-0.313600266
isogroup25044,-0.313600266
isogroup20449,-0.233735047
isogroup00264,-0.246032215
isogroup12492,-0.308037393
isogroup10441,-0.190112332
isogroup04499,-0.143830567
isogroup06630,-0.220960801
isogroup07590,-0.156801987
isogroup18590,-0.320960031
isogroup25625,-0.146471999
isogroup09234,-0.21822041
isogroup22406,-0.205597734
isogroup00997,-0.147544692
isogroup18535,-0.145225241
isogroup22512,-0.186065776
isogroup24285,-0.165065205
isogroup09874,-0.251820251
isogroup16279,-0.218986602
isogroup07562,-0.172872072
isogroup06730,-0.147275517
isogroup05691,-0.186544205
isogroup23944,-0.14142333
isogroup00625,-0.199287538
isogroup06745,-0.139161422
isogroup21480,-0.190541565
isogroup33584,-0.312020136
isogroup03196,-0.157302565
isogroup03856,-0.208864131
isogroup19835,-0.169448372
isogroup11132,-0.268151564
isogroup28388,-0.148662452
isogroup18023,-0.336568426
isogroup16972,-0.139541473
isogroup05726,-0.503740995
isogroup10557,-0.224013716
isogroup06844,-0.149567323
isogroup15120,-0.207606389
isogroup01946,-0.155092717
isogroup04603,-0.137970363
isogroup23319,-0.144175784
isogroup23078,-0.14317202
isogroup09573,-0.147762736
isogroup36897,-0.20735461
isogroup02345,-0.157044562
isogroup33081,-0.291297704
isogroup04573,-0.229512409
isogroup34790,-0.149055604
isogroup21574,-0.137949008
isogroup30775,-0.285248379
isogroup06474,-0.226618326
isogroup13657,-0.215257966
isogroup23645,-0.159493367
isogroup05158,-0.1583398
isogroup23945,-0.136736468
isogroup10067,-0.310548806
isogroup27957,-0.138580267
isogroup28679,-0.238294147
isogroup37176,-0.477484289
isogroup21801,-0.202283366
isogroup11833,-0.268236924
isogroup23399,-0.294833137
isogroup09054,-0.47727656
isogroup14715,-0.47727656
isogroup11567,-0.274142813
isogroup07882,-0.153340114
isogroup24920,-0.234728648
isogroup14309,-0.184322838
isogroup06442,-0.459805106
isogroup01854,-0.360246446
isogroup26207,-0.136674551
isogroup27820,-0.488541698
isogroup28185,-0.138169809
isogroup24224,-0.154066534
isogroup08747,-0.190796857
isogroup22788,-0.48832695
isogroup37104,-0.174771443
isogroup02930,-0.15983258
isogroup03306,-0.151242143
isogroup10496,-0.138391963
isogroup11292,-0.272637392
isogroup07728,-0.16322441
isogroup02799,-0.274662029
isogroup09320,-0.149871339
isogroup09827,-0.151398301
isogroup16611,-0.141143565
isogroup21428,-0.280886155
isogroup02832,-0.150232452
isogroup02094,-0.16400846
isogroup24651,-0.330734017
isogroup11415,-0.139237743
isogroup15160,-0.146216359
isogroup00240,-0.137687171
isogroup03845,-0.158868146
isogroup24830,-0.138294209
isogroup37725,-0.146448632
isogroup13447,-0.203090318
isogroup09399,-0.171240299
isogroup27574,-0.216694776
isogroup05339,-0.310036234
isogroup01655,-0.134896387
isogroup01299,-0.134892336
isogroup00721,-0.136571833
isogroup15440,-0.145571504
isogroup07342,-0.666319964
isogroup14734,-0.666319964
isogroup16663,-0.666319964
isogroup21567,-0.666319964
isogroup21637,-0.666319964
isogroup24881,-0.666319964
isogroup27011,-0.666319964
isogroup29091,-0.666319964
isogroup30619,-0.666319964
isogroup32320,-0.666319964
isogroup37291,-0.666319964
isogroup21444,-0.143694533
isogroup03485,-0.666031616
isogroup09929,-0.666031616
isogroup12747,-0.666031616
isogroup13281,-0.666031616
isogroup13934,-0.666031616
isogroup17834,-0.666031616
isogroup22538,-0.666031616
isogroup25152,-0.666031616
isogroup26906,-0.666031616
isogroup28455,-0.666031616
isogroup29248,-0.666031616
isogroup30580,-0.666031616
isogroup35952,-0.666031616
isogroup38790,-0.666031616
isogroup03329,-0.288754376
isogroup02529,-0.150559354
isogroup38444,-0.136555934
isogroup14353,-0.148442305
isogroup05700,-0.3729742
isogroup00623,-0.156143857
isogroup01367,-0.138009013
isogroup04357,-0.157331677
isogroup07196,-0.168825526
isogroup02034,-0.139472626
isogroup00297,-0.151478823
isogroup00497,-0.144979839
isogroup18231,-0.147212671
isogroup12316,-0.239301756
isogroup16491,-0.200538975
isogroup10324,-0.185573549
isogroup10983,-0.274249507
isogroup14030,-0.172051787
isogroup23398,-0.133713028
isogroup02249,-0.194771827
isogroup27692,-0.319041836
isogroup17278,-0.424395839
isogroup27480,-0.250976707
isogroup21982,-0.138892051
isogroup16238,-0.212933996
isogroup33713,-0.134380828
isogroup00894,-0.23545936
isogroup02140,-0.148927827
isogroup02807,-0.137752814
isogroup14828,-0.341403339
isogroup04404,-0.436154875
isogroup24385,-0.138196586
isogroup21136,-0.435963159
isogroup10165,-0.138878229
isogroup16362,-0.142552318
isogroup04501,-0.133378153
isogroup14926,-0.1564574
isogroup16987,-0.146049212
isogroup00182,-0.135463329
isogroup34887,-0.133028684
isogroup23819,-0.142569248
isogroup23222,-0.324634903
isogroup33213,-0.281467925
isogroup01789,-0.428592573
isogroup08069,-0.154575656
isogroup03813,-0.136439655
isogroup23550,-0.166257899
isogroup00677,-0.143239519
isogroup11513,-0.132074109
isogroup28749,-0.132068711
isogroup02759,-0.246336088
isogroup09097,-0.197547965
isogroup02787,-0.167286753
isogroup14456,-0.132329975
isogroup13257,-0.156328067
isogroup31856,-0.142559706
isogroup10281,-0.206364133
isogroup32292,-0.136027592
isogroup03790,-0.172885733
isogroup34056,-0.399153127
isogroup17963,-0.139071465
isogroup02013,-0.164429091
isogroup08839,-0.239888245
isogroup11017,-0.161271051
isogroup09313,-0.13518103
isogroup04754,-0.144927117
isogroup19991,-0.216999044
isogroup00506,-0.150750163
isogroup27552,-0.245522015
isogroup12313,-0.131793635
isogroup06212,-0.154357744
isogroup26552,-0.253240443
isogroup13060,-0.154046283
isogroup00682,-0.134922478
isogroup04203,-0.154296651
isogroup09622,-0.134081003
isogroup21376,-0.213070047
isogroup13479,-0.165085134
isogroup04508,-0.132539049
isogroup15003,-0.169701867
isogroup00049,-0.133842038
isogroup10467,-0.153860513
isogroup07524,-0.157438534
isogroup00974,-0.161700943
isogroup03490,-0.133445339
isogroup04030,-0.141658113
isogroup16087,-0.212415787
isogroup06179,-0.132316731
isogroup10495,-0.129808007
isogroup14771,-0.265350978
isogroup07876,-0.176567958
isogroup01354,-0.196930336
isogroup15922,-0.142825677
isogroup16060,-0.151141507
isogroup01527,-0.134939364
isogroup12139,-0.1295308
isogroup11728,-0.147205529
isogroup00490,-0.133652997
isogroup07775,-0.18693091
isogroup04752,-0.131857021
isogroup24526,-0.23406529
isogroup05536,-0.152963347
isogroup29213,-0.12914838
isogroup32213,-0.180934451
isogroup24593,-0.138199344
isogroup07494,-0.147171435
isogroup34658,-0.142013479
isogroup11229,-0.204570043
isogroup33763,-0.183512147
isogroup26303,-0.175237442
isogroup00358,-0.15099008
isogroup29528,-0.149828188
isogroup11053,-0.130935753
isogroup24079,-0.137722882
isogroup09970,-0.156070889
isogroup12497,-0.137411297
isogroup28873,-0.146994467
isogroup23447,-0.216646432
isogroup10157,-0.132381284
isogroup11166,-0.15218077
isogroup03086,-0.130166954
isogroup09268,-0.13226979
isogroup30285,-0.149176092
isogroup02906,-0.182274043
isogroup23572,-0.158367164
isogroup28767,-0.130388993
isogroup02217,-0.146420375
isogroup03450,-0.170953582
isogroup14418,-0.341309187
isogroup20867,-0.13203835
isogroup07331,-0.128368308
isogroup01669,-0.128355875
isogroup03702,-0.135495108
isogroup11711,-0.141879857
isogroup02995,-0.153581869
isogroup06964,-0.129330542
isogroup12008,-0.235831917
isogroup20219,-0.26307463
isogroup26979,-0.221330354
isogroup12880,-0.216761887
isogroup28478,-0.261345598
isogroup32967,-0.179853791
isogroup24775,-0.130648678
isogroup10812,-0.149257293
isogroup07831,-0.203638307
isogroup02028,-0.150467498
isogroup15566,-0.128201112
isogroup04732,-0.129545229
isogroup10526,-0.12830065
isogroup33677,-0.297282231
isogroup22642,-0.190492775
isogroup01345,-0.128823665
isogroup07100,-0.2019431
isogroup08489,-0.347928556
isogroup22132,-0.277533496
isogroup07832,-0.137625501
isogroup32206,-0.146636671
isogroup23291,-0.139834319
isogroup23855,-0.300646295
isogroup03112,-0.205178852
isogroup30984,-0.190849572
isogroup04209,-0.23471215
isogroup30555,-0.199750457
isogroup08037,-0.247037337
isogroup23371,-0.387627256
isogroup02573,-0.252103119
isogroup16532,-0.127970653
isogroup27334,-0.203798729
isogroup09767,-0.333320525
isogroup05119,-0.238586252
isogroup06975,-0.243668375
isogroup02360,-0.135880747
isogroup19411,-0.126863814
isogroup33523,-0.125669707
isogroup02607,-0.139567699
isogroup23600,-0.280281569
isogroup13832,-0.125475316
isogroup16924,-0.144041953
isogroup04750,-0.328351513
isogroup11585,-0.268376412
isogroup18620,-0.28940831
isogroup27176,-0.184322036
isogroup09710,-0.168607217
isogroup23449,-0.301242543
isogroup23109,-0.127148838
isogroup24883,-0.329594459
isogroup34770,-0.329594459
isogroup04342,-0.135872151
isogroup18034,-0.17676361
isogroup05242,-0.31057382
isogroup19447,-0.151729454
isogroup05983,-0.134869199
isogroup28179,-0.318850493
isogroup04153,-0.145234333
isogroup34002,-0.181578615
isogroup26933,-0.166663797
isogroup28221,-0.306456671
isogroup35301,-0.127542963
isogroup20443,-0.130057166
isogroup22165,-0.321318334
isogroup12842,-0.262853216
isogroup22051,-0.18838418
isogroup13119,-0.323333393
isogroup01570,-0.134243293
isogroup18538,-0.139616651
isogroup13101,-0.174922843
isogroup15411,-0.222331047
isogroup01852,-0.14823624
isogroup00492,-0.13901835
isogroup38537,-0.19582561
isogroup19431,-0.426104369
isogroup28464,-0.426104369
isogroup34176,-0.12229695
