gene,pval
isogroup29539,0.185904657
isogroup31815,0.185904657
isogroup37329,0.185904657
isogroup39557,0.185904657
isogroup00115,0.047572243
isogroup16389,0.064980251
isogroup11249,0.068012342
isogroup01923,0.039000532
isogroup01370,0.180083066
isogroup01662,0.180083066
isogroup07963,0.180083066
isogroup08477,0.180083066
isogroup10148,0.180083066
isogroup11923,0.180083066
isogroup13247,0.180083066
isogroup18304,0.180083066
isogroup18433,0.180083066
isogroup24590,0.180083066
isogroup30765,0.180083066
isogroup31274,0.180083066
isogroup33623,0.180083066
isogroup34676,0.180083066
isogroup35951,0.180083066
isogroup36825,0.180083066
isogroup36952,0.180083066
isogroup04240,0.093050234
isogroup02243,0.040615874
isogroup06216,0.176132677
isogroup07889,0.176132677
isogroup11250,0.176132677
isogroup13573,0.176132677
isogroup13659,0.176132677
isogroup20481,0.176132677
isogroup22449,0.176132677
isogroup23680,0.176132677
isogroup28189,0.176132677
isogroup34920,0.176132677
isogroup34929,0.176132677
isogroup34959,0.176132677
isogroup07597,0.062305883
isogroup03761,0.04248247
isogroup37247,0.138220364
isogroup11326,0.043212016
isogroup07130,0.081715718
isogroup00963,0.140621715
isogroup11085,0.140621715
isogroup11295,0.140621715
isogroup19602,0.140621715
isogroup20070,0.140621715
isogroup21462,0.140621715
isogroup30473,0.140621715
isogroup32356,0.140621715
isogroup36519,0.140621715
isogroup01810,0.059921492
isogroup24575,0.041667707
isogroup32649,0.079772209
isogroup11783,0.043047752
isogroup19931,0.102321673
isogroup06093,0.040210766
isogroup01020,0.098461177
isogroup18393,0.046316183
isogroup07723,0.039056086
isogroup21583,0.044139906
isogroup30873,0.039838702
isogroup04121,0.051093658
isogroup20975,0.048108018
isogroup31126,0.041193203
isogroup03177,0.040486008
isogroup26483,0.053295914
isogroup13807,0.039228867
isogroup09577,0.043686347
isogroup23811,0.052821111
isogroup28077,0.044883878
isogroup08797,0.083709817
isogroup18402,0.047474915
isogroup22564,0.039548595
isogroup07068,0.041591759
isogroup23699,0.039567519
isogroup10617,0.039680158
isogroup22880,0.042078959
isogroup10244,0.041626802
isogroup07296,0.061317376
isogroup34952,0.055031994
isogroup08303,0.071591259
isogroup11100,0.047760688
isogroup32069,0.042963697
isogroup03735,0.040010816
isogroup08356,0.06179422
isogroup14358,0.072220334
isogroup02568,0.043528039
isogroup09533,0.144526643
isogroup22337,0.052413639
isogroup06646,0.043943358
isogroup16309,0.043843297
isogroup06442,0.118191483
isogroup35045,0.04639593
isogroup20149,0.12179926
isogroup14227,0.040607625
isogroup24417,0.04725555
isogroup15064,0.149398415
isogroup19825,0.149398415
isogroup20619,0.149398415
isogroup29835,0.049366599
isogroup02822,0.044430784
isogroup04482,0.076167703
isogroup00032,0.049634361
isogroup16402,0.040930048
isogroup25102,0.087862864
isogroup15440,0.043378796
isogroup06606,0.156507591
isogroup13955,0.156507591
isogroup07816,0.049839849
isogroup04883,0.040609785
isogroup38399,0.041839151
isogroup17412,0.125953867
isogroup22466,0.125953867
isogroup11405,0.04183893
isogroup24739,0.05786587
isogroup00040,0.040613389
isogroup20114,0.043319233
isogroup04411,0.127782557
isogroup14182,0.127782557
isogroup24156,0.127782557
isogroup37015,0.127782557
isogroup12937,0.040927019
isogroup23504,0.045354037
isogroup05348,0.070799375
isogroup20507,0.060177174
isogroup25366,0.109466604
isogroup26920,0.109466604
isogroup12497,0.043360681
isogroup17851,0.040875354
isogroup32159,0.0431439
isogroup20825,0.071339924
isogroup22613,0.052698308
isogroup24401,0.04097124
isogroup09978,0.041719516
isogroup23473,0.067431615
isogroup32418,0.041094184
isogroup14436,0.066369508
isogroup17358,0.045185691
isogroup08964,0.045654085
isogroup21824,0.098011721
isogroup10384,0.047212958
isogroup17670,0.048166509
isogroup00415,0.048827038
isogroup33568,0.064580078
isogroup01615,0.058363748
isogroup08995,0.050708627
isogroup03468,0.045564548
isogroup24290,0.090716046
isogroup10284,0.06899851
isogroup04771,0.047304511
isogroup11732,0.057609954
isogroup12351,0.058965543
isogroup07040,0.048409987
isogroup09814,0.047931504
isogroup38055,0.060345997
isogroup30897,0.058896199
isogroup00433,0.067806856
isogroup17368,0.057369231
isogroup00896,0.13689498
isogroup15788,0.064996958
isogroup01223,0.048274506
isogroup01602,0.055253809
isogroup35381,0.042303655
isogroup09600,0.045405807
isogroup01275,0.051369267
isogroup04216,0.091324091
isogroup12460,0.070348956
isogroup37241,0.046651655
isogroup06098,0.109147562
isogroup35385,0.046381623
isogroup24587,0.042134764
isogroup14417,0.065503226
isogroup22550,0.057040092
isogroup14503,0.043627542
isogroup18427,0.083238714
isogroup07241,0.061674135
isogroup14476,0.080793793
isogroup12179,0.077966419
isogroup29793,0.044578902
isogroup03866,0.088993696
isogroup27393,0.059242922
isogroup00378,0.049848718
isogroup21410,0.046175121
isogroup30634,0.043415787
isogroup11701,0.0504205
isogroup15404,0.043030732
isogroup02975,0.056290687
isogroup10292,0.043887102
isogroup24244,0.042921376
isogroup32268,0.065768706
isogroup14285,0.044876785
isogroup16292,0.048369893
isogroup06941,0.060768025
isogroup07216,0.052590225
isogroup25601,0.126125033
isogroup04211,0.061481998
isogroup27867,0.044140954
isogroup11467,0.05921756
isogroup08711,0.063367654
isogroup22258,0.043901156
isogroup28500,0.067468874
isogroup30440,0.096401471
isogroup13685,0.0505971
isogroup24505,0.077879568
isogroup25417,0.072035964
isogroup26358,0.070028082
isogroup38270,0.044127306
isogroup28651,0.043614777
isogroup09756,0.04377773
isogroup16887,0.073648507
isogroup12977,0.122777464
isogroup22939,0.055692879
isogroup16961,0.045059006
isogroup16044,0.043988162
isogroup06511,0.087205487
isogroup32712,0.044151783
isogroup27178,0.053809928
isogroup02015,0.088429502
isogroup33164,0.04427067
isogroup32045,0.052723777
isogroup24382,0.05899888
isogroup13873,0.051875874
isogroup15903,0.153156339
isogroup19787,0.153156339
isogroup27550,0.153156339
isogroup26934,0.077291984
isogroup11660,0.045024774
isogroup22926,0.05566242
isogroup22246,0.068503369
isogroup23700,0.044399578
isogroup13352,0.051738888
isogroup17160,0.068237371
isogroup35237,0.065291322
isogroup09463,0.046237309
isogroup12778,0.104911784
isogroup00046,0.156663232
isogroup23705,0.156663232
isogroup14060,0.045673042
isogroup01489,0.202361761
isogroup01756,0.202361761
isogroup03826,0.202361761
isogroup05902,0.202361761
isogroup06492,0.202361761
isogroup15332,0.202361761
isogroup17732,0.202361761
isogroup21849,0.202361761
isogroup25380,0.202361761
isogroup27704,0.202361761
isogroup28151,0.202361761
isogroup29715,0.202361761
isogroup31760,0.202361761
isogroup37254,0.202361761
isogroup02055,0.208704052
isogroup08440,0.208704052
isogroup11830,0.208704052
isogroup13417,0.208704052
isogroup15579,0.208704052
isogroup21786,0.208704052
isogroup22284,0.208704052
isogroup22711,0.208704052
isogroup24144,0.208704052
isogroup25831,0.208704052
isogroup33483,0.208704052
isogroup35335,0.208704052
isogroup35392,0.208704052
isogroup35635,0.208704052
isogroup38734,0.208704052
isogroup21710,0.044613624
isogroup12039,0.198030829
isogroup12956,0.198030829
isogroup13861,0.198030829
isogroup15947,0.198030829
isogroup16215,0.198030829
isogroup18441,0.198030829
isogroup18954,0.198030829
isogroup23580,0.198030829
isogroup24608,0.198030829
isogroup24790,0.198030829
isogroup29877,0.198030829
isogroup31626,0.198030829
isogroup35187,0.198030829
isogroup19625,0.15929529
isogroup29043,0.15929529
isogroup33429,0.15929529
isogroup38240,0.15929529
isogroup02232,0.044385669
isogroup13427,0.088966078
isogroup34501,0.098834027
isogroup15867,0.093002809
isogroup03248,0.044930927
isogroup25928,0.095856488
isogroup14301,0.086369325
isogroup00527,0.067890582
isogroup11601,0.049645285
isogroup09019,0.0455405
isogroup04022,0.046160615
isogroup02354,0.050682368
isogroup17108,0.055459403
isogroup08231,0.063829359
isogroup05457,0.050987185
isogroup36199,0.077600049
isogroup32885,0.09124247
isogroup10562,0.115124173
isogroup33019,0.047722656
isogroup25110,0.049869277
isogroup17630,0.119702265
isogroup27556,0.045754064
isogroup00549,0.050948139
isogroup05737,0.045403317
isogroup10062,0.08564907
isogroup18732,0.045486274
isogroup02386,0.049422678
isogroup13637,0.078396691
isogroup08823,0.055084429
isogroup03441,0.116872699
isogroup06073,0.086275503
isogroup25590,0.04808341
isogroup12548,0.050424564
isogroup01987,0.062576412
isogroup32396,0.065225085
isogroup36234,0.06106015
isogroup01863,0.046071408
isogroup15654,0.134635171
isogroup03434,0.07637129
isogroup11519,0.134725365
isogroup00605,0.046271811
isogroup10987,0.051548906
isogroup30069,0.046541242
isogroup28131,0.091268612
isogroup08586,0.074779647
isogroup25605,0.047778509
isogroup36886,0.047420876
isogroup24360,0.076504895
isogroup07437,0.046359618
isogroup08837,0.07881462
isogroup01432,0.052290925
isogroup12180,0.046532749
isogroup23775,0.052442255
isogroup28807,0.052507969
isogroup22287,0.056028477
isogroup05649,0.0755104
isogroup04531,0.075410887
isogroup16971,0.048690809
isogroup35180,0.125115602
isogroup18780,0.049172875
isogroup02135,0.063290347
isogroup16632,0.094652534
isogroup14524,0.049335739
isogroup20342,0.063043885
isogroup12189,0.049321121
isogroup00728,0.047414028
isogroup25979,0.098773947
isogroup25050,0.053756524
isogroup16876,0.05164215
isogroup25116,0.049707736
isogroup34239,0.108679983
isogroup09309,0.058350805
isogroup22008,0.056904979
isogroup06253,0.130460056
isogroup33883,0.130460056
isogroup07108,0.051138449
isogroup29957,0.056048669
isogroup04552,0.103627401
isogroup15684,0.049206418
isogroup01268,0.073721374
isogroup33204,0.056037927
isogroup11559,0.110266493
isogroup20880,0.055985643
isogroup10951,0.048533014
isogroup02391,0.050389051
isogroup23235,0.051067947
isogroup04480,0.065112489
isogroup01551,0.062410217
isogroup01857,0.060065046
isogroup17625,0.048331918
isogroup15300,0.050917325
isogroup30817,0.061776326
isogroup04299,0.048669844
isogroup00140,0.276832592
isogroup00278,0.276832592
isogroup00395,0.276832592
isogroup00945,0.276832592
isogroup01072,0.276832592
isogroup03396,0.276832592
isogroup03570,0.276832592
isogroup04675,0.276832592
isogroup04756,0.276832592
isogroup05096,0.276832592
isogroup05749,0.276832592
isogroup05816,0.276832592
isogroup06330,0.276832592
isogroup06972,0.276832592
isogroup07455,0.276832592
isogroup07497,0.276832592
isogroup07789,0.276832592
isogroup08681,0.276832592
isogroup08886,0.276832592
isogroup09901,0.276832592
isogroup10235,0.276832592
isogroup10399,0.276832592
isogroup10529,0.276832592
isogroup10706,0.276832592
isogroup10975,0.276832592
isogroup11086,0.276832592
isogroup11235,0.276832592
isogroup11287,0.276832592
isogroup11352,0.276832592
isogroup11557,0.276832592
isogroup12419,0.276832592
isogroup12708,0.276832592
isogroup12764,0.276832592
isogroup12825,0.276832592
isogroup13014,0.276832592
isogroup13186,0.276832592
isogroup13270,0.276832592
isogroup13325,0.276832592
isogroup13332,0.276832592
isogroup13439,0.276832592
isogroup13664,0.276832592
isogroup14218,0.276832592
isogroup14408,0.276832592
isogroup14701,0.276832592
isogroup14913,0.276832592
isogroup14937,0.276832592
isogroup15168,0.276832592
isogroup16579,0.276832592
isogroup16722,0.276832592
isogroup17169,0.276832592
isogroup17199,0.276832592
isogroup17211,0.276832592
isogroup17329,0.276832592
isogroup17474,0.276832592
isogroup17679,0.276832592
isogroup18235,0.276832592
isogroup18597,0.276832592
isogroup18677,0.276832592
isogroup18687,0.276832592
isogroup18897,0.276832592
isogroup19418,0.276832592
isogroup19628,0.276832592
isogroup19767,0.276832592
isogroup19847,0.276832592
isogroup20102,0.276832592
isogroup20462,0.276832592
isogroup20689,0.276832592
isogroup21119,0.276832592
isogroup21279,0.276832592
isogroup22348,0.276832592
isogroup22459,0.276832592
isogroup22918,0.276832592
isogroup24010,0.276832592
isogroup24384,0.276832592
isogroup24986,0.276832592
isogroup25347,0.276832592
isogroup25378,0.276832592
isogroup26024,0.276832592
isogroup26190,0.276832592
isogroup26222,0.276832592
isogroup26374,0.276832592
isogroup26434,0.276832592
isogroup26736,0.276832592
isogroup26803,0.276832592
isogroup28632,0.276832592
isogroup28779,0.276832592
isogroup29629,0.276832592
isogroup29949,0.276832592
isogroup30597,0.276832592
isogroup31161,0.276832592
isogroup31464,0.276832592
isogroup31476,0.276832592
isogroup31642,0.276832592
isogroup31658,0.276832592
isogroup31982,0.276832592
isogroup32155,0.276832592
isogroup32319,0.276832592
isogroup32342,0.276832592
isogroup32602,0.276832592
isogroup32739,0.276832592
isogroup33112,0.276832592
isogroup33668,0.276832592
isogroup33876,0.276832592
isogroup34451,0.276832592
isogroup35089,0.276832592
isogroup35195,0.276832592
isogroup35241,0.276832592
isogroup36253,0.276832592
isogroup36259,0.276832592
isogroup36377,0.276832592
isogroup36591,0.276832592
isogroup37603,0.276832592
isogroup37670,0.276832592
isogroup37763,0.276832592
isogroup38122,0.276832592
isogroup38127,0.276832592
isogroup38279,0.276832592
isogroup38294,0.276832592
isogroup38580,0.276832592
isogroup39245,0.276832592
isogroup12073,0.064028113
isogroup33177,0.121634644
isogroup24736,0.04962021
isogroup08846,0.062243405
isogroup15937,0.054484323
isogroup37051,0.080615985
isogroup24220,0.076137554
isogroup04038,0.067280093
isogroup22052,0.073510272
isogroup21361,0.082120801
isogroup05330,0.060309208
isogroup05811,0.056622816
isogroup18668,0.084611746
isogroup09195,0.087750057
isogroup09360,0.14480122
isogroup34515,0.049065556
isogroup00435,0.049350863
isogroup02142,0.052927692
isogroup17538,0.051474776
isogroup21056,0.057315317
isogroup39670,0.073545671
isogroup19226,0.049477409
isogroup02040,0.151573099
isogroup03056,0.049590221
isogroup04611,0.049523529
isogroup05122,0.05118999
isogroup05459,0.066049182
isogroup14735,0.064720167
isogroup14506,0.078328937
isogroup15114,0.063521523
isogroup15236,0.079559721
isogroup13269,0.050995079
isogroup08397,0.050970531
isogroup01579,0.085551002
isogroup22883,0.052109677
isogroup20924,0.077864742
isogroup26272,0.060251768
isogroup25004,0.049724313
isogroup15147,0.062699785
isogroup14458,0.104519712
isogroup09333,0.052372859
isogroup00432,0.15891095
isogroup03043,0.06137206
isogroup07826,0.126672594
isogroup31872,0.064970278
isogroup13395,0.067943673
isogroup11868,0.132291449
isogroup32303,0.132291449
isogroup13503,0.068873284
isogroup14382,0.05034859
isogroup17751,0.059859808
isogroup33964,0.071912541
isogroup32452,0.113300824
isogroup04717,0.060582017
isogroup04011,0.095136439
isogroup19238,0.052265395
isogroup03700,0.071297432
isogroup06271,0.050726878
isogroup13538,0.102205932
isogroup21488,0.051935685
isogroup08377,0.051610091
isogroup03174,0.070688816
isogroup10368,0.051864631
isogroup02533,0.076912813
isogroup17660,0.070762391
isogroup05057,0.072743422
isogroup18596,0.058020677
isogroup26625,0.060200856
isogroup17079,0.084950856
isogroup24870,0.051144462
isogroup16723,0.056307291
isogroup08981,0.051266255
isogroup22677,0.051814764
isogroup24254,0.134998729
isogroup13636,0.100410083
isogroup19679,0.111375407
isogroup14093,0.060665823
isogroup05878,0.094031073
isogroup00173,0.060678484
isogroup12352,0.058865032
isogroup01925,0.069698162
isogroup09166,0.084874144
isogroup03922,0.107876943
isogroup22263,0.085621839
isogroup00132,0.06658324
isogroup08002,0.051794051
isogroup09162,0.091759024
isogroup21370,0.111584659
isogroup18689,0.076326789
isogroup10718,0.091724125
isogroup05526,0.054939791
isogroup00698,0.29892399
isogroup01193,0.29892399
isogroup02158,0.29892399
isogroup03348,0.29892399
isogroup03641,0.29892399
isogroup03953,0.29892399
isogroup04335,0.29892399
isogroup04464,0.29892399
isogroup04481,0.29892399
isogroup04498,0.29892399
isogroup04591,0.29892399
isogroup04667,0.29892399
isogroup05948,0.29892399
isogroup06291,0.29892399
isogroup06564,0.29892399
isogroup06634,0.29892399
isogroup07037,0.29892399
isogroup07151,0.29892399
isogroup07235,0.29892399
isogroup07983,0.29892399
isogroup08165,0.29892399
isogroup08320,0.29892399
isogroup08379,0.29892399
isogroup08527,0.29892399
isogroup08601,0.29892399
isogroup08851,0.29892399
isogroup09100,0.29892399
isogroup09272,0.29892399
isogroup09663,0.29892399
isogroup10016,0.29892399
isogroup10032,0.29892399
isogroup10146,0.29892399
isogroup10195,0.29892399
isogroup10811,0.29892399
isogroup10904,0.29892399
isogroup11187,0.29892399
isogroup11332,0.29892399
isogroup11503,0.29892399
isogroup11673,0.29892399
isogroup11972,0.29892399
isogroup12197,0.29892399
isogroup12293,0.29892399
isogroup12584,0.29892399
isogroup12785,0.29892399
isogroup13358,0.29892399
isogroup13454,0.29892399
isogroup13481,0.29892399
isogroup13621,0.29892399
isogroup13631,0.29892399
isogroup13756,0.29892399
isogroup14276,0.29892399
isogroup14376,0.29892399
isogroup14451,0.29892399
isogroup14467,0.29892399
isogroup14690,0.29892399
isogroup14704,0.29892399
isogroup14721,0.29892399
isogroup14755,0.29892399
isogroup15208,0.29892399
isogroup15231,0.29892399
isogroup15630,0.29892399
isogroup15829,0.29892399
isogroup15834,0.29892399
isogroup15964,0.29892399
isogroup16104,0.29892399
isogroup16141,0.29892399
isogroup16675,0.29892399
isogroup17346,0.29892399
isogroup17658,0.29892399
isogroup17816,0.29892399
isogroup17915,0.29892399
isogroup18937,0.29892399
